duration,rise_time,fall_time,rise_fall_ratio,max_jerk,negative_spike,peak_amplitude,max_yaw_rate,max_pitch_rate,gyro_accel_correlation,pitch_symmetry,target
1.0540061483244654,0.24156846977104746,0.23650704187452098,1.0214007492394743,10.4559420246935,-2.9370882387046655,2.013731036244168,0.10879655192338897,0.5799297970209034,0.5272108690814271,1.146909287883677,Speed_Breaker
0.10667953891411877,0.023017425684069226,0.0520246461595827,0.4424331039843031,43.91878517992619,-11.59402126819037,11.011265770814589,0.10713559161780889,0.5201891708706123,0.9234160277638778,0.36343929074327597,Pothole
0.6870414272855034,0.11652892550445221,0.15,0.7768595033630148,4.253112592643081,-1.3188779582204582,1.4273323365620478,0.5247944399956028,0.08410967224740289,0.13428192572449343,0.7268750319969566,Turn
0.08618579706585144,0.012512331066055156,0.014291216053226603,0.8755259887929678,2.3646951543900703,-0.5637958459615579,1.3915803030770024,0.02583009352847901,0.1844074180165834,-0.18638313484540098,0.8002643039606643,Normal_Road
0.15238042425392478,0.030345523055575786,0.08510916463658792,0.3565482423091535,20.697950476084785,-10.663426283907807,8.636720991660628,0.10534232695091429,0.7467869493053758,0.8987967169987572,0.22716156300980855,Pothole
0.20592172850849305,0.03140618077146352,0.0668098475093966,0.4700831081383075,34.3182713037456,-8.042422711214096,4.444860779415838,0.062003470666328206,0.6303822426230267,0.7679084774849041,0.27768476934912545,Pothole
0.15101078450356975,0.10222032709824065,0.2727934969006648,0.3747168765370651,16.381709564277305,-22.08309569068103,4.807308262487448,0.03280949834627455,0.6396751125952714,0.07627250286099944,0.7985734517694676,Hard_Braking
0.6785895447728202,0.23081923061704046,0.21861807842516734,1.0558103532871805,6.736612223084426,-2.2233629574764056,3.265733030948411,0.09037649152008011,1.0761138745042413,0.6574715680331801,1.1100441963861445,Speed_Breaker
0.04433785543791264,0.02318362205120652,0.031758924663361054,0.7299876270040243,2.4464604679262743,-2.172746425792664,0.9216767117597426,0.0408907005475156,0.047190185332784955,0.1253661889278302,1.0850639101734603,Normal_Bump
0.06412763778929734,0.024209913191177122,0.02352758142759353,1.029001355948272,2.1375276829144108,-0.3033431237016355,1.187343033259165,0.02155886975363038,0.1813782696181963,-0.05601222582404167,0.7973770746117594,Normal_Road
0.6259645430865725,0.37721467118283325,0.39566780069047985,0.9533620641471354,11.866143623542499,-1.8211681092472423,3.515448667131369,0.11776204232754402,1.1737226895766872,0.7995040344165869,0.8012872336446736,Speed_Breaker
0.09364503977381687,0.005737441883495327,0.010981999977856184,0.5224405295086645,1.651308787149779,-0.75369205387901,0.8886810070543676,0.027344723906536028,0.22197023238060465,-0.06617134303410141,1.2561219974844873,Normal_Road
0.06939027852534295,0.04779637590549691,0.12698553913620986,0.3763922745111045,34.14562496854953,-17.30614088184195,3.981132700810554,0.022129983792692945,0.7394584376850457,0.704410328081243,0.3151261780183435,Pothole
0.7372868856003909,0.25215725342982076,0.28762349227304956,0.876692134696843,6.92953487842219,-3.803999011993472,2.669146525068302,0.02872347021688451,0.3088672495695635,0.5541485197231532,1.1332634123905103,Speed_Breaker
1.1087829210376206,0.17734869289350483,0.16489554003454168,1.0755214656282062,9.27224890771241,-1.6379207082779808,3.498031204207534,0.08171471810005224,1.023395071217066,0.6058659472071141,0.8150718980434571,Speed_Breaker
0.6729162774471936,0.23241947384633435,0.20841886813458146,1.1151556283102693,10.90339244004544,-3.6368563692463365,3.412376532901396,0.035760388036957816,0.34280988899027004,0.6089543677855784,0.8827066220917734,Speed_Breaker
0.10416447641702774,0.053724611353924596,0.11125247231415862,0.4829071231982617,17.940083723781576,-12.073985786354354,4.693533202210787,0.08087706860616357,0.7921993190251999,0.0738007832184394,0.5950884971854454,Hard_Braking
0.23931276859574874,0.028013939173267256,0.06890588418970832,0.40655365652286884,42.20531990719069,-8.571944983243956,4.309422217113128,0.08552612623007592,0.45504819028511717,0.7496744807397645,0.33331321885694665,Pothole
0.07707812101781156,0.012095590871299784,0.017462074707032392,0.6926777644828539,2.895783583523859,-0.7313634991746052,1.4654931918251874,0.05417108603825418,0.13332562755828395,-0.060465540995825684,1.3181033604017052,Normal_Road
0.1416267959746681,0.05787001638715447,0.12320892074022616,0.469690149377801,17.188084553243346,-14.617398585692763,3.1797939112148774,0.07256729138695217,0.5594899112604629,0.2117600261657765,0.5119590634103319,Hard_Braking
0.13004381910776225,0.07224998234519843,0.1827768925978404,0.39529057157224096,18.40132915824513,-17.826681897689603,9.369494940195528,0.11538810960981878,0.3578151397307404,0.8967097099583884,0.3380458707018079,Pothole
0.3152037949691793,0.07976199612506928,0.10019898093098173,0.7960360014041491,9.650430726071443,-7.7978296319667635,2.317942977247916,0.9808961488612818,0.1317940919960823,0.2809912173392579,0.9087524272500449,Lane_Swerve
0.094682508985925,0.05962678863998954,0.1250929362729221,0.4766599171507056,50.714924146611054,-21.31549137942619,7.27599862635023,0.1157100320880242,0.7085796190314277,0.8273083387877376,0.33881245839540075,Pothole
0.030664630199364745,0.017086259029348492,0.028241177676417595,0.6050122705617952,0.5995847403115913,-1.0739755964973934,0.8164981384312509,0.061364940269604824,0.11105590330721933,-0.06567163924043651,0.8742579773016272,Normal_Road
0.5079245794277404,0.28852834552255047,0.24160918854974286,1.1941944230450814,6.2539526779114585,-1.18484131782966,1.6505111548747466,0.02631582838776711,1.1661979767206416,0.7008204194226197,0.8619130871443967,Speed_Breaker
0.050536629133615035,0.01587387831014568,0.012015324964852718,1.3211359956205946,1.8925880956350258,-1.1818026473766816,0.5155340167067883,0.05062266420835248,0.12885270943884625,0.1016102576110085,1.3366360948270253,Normal_Road
0.8809663724838062,0.2562212594749128,0.22518152892303137,1.1378431468172998,5.8484607784604385,-2.8291498079899027,2.427621914485708,0.1101123643297506,0.34351394836096194,0.6250467501505167,1.1980197230905651,Speed_Breaker
0.9392638317781659,0.3990120312297546,0.3889382863512942,1.025900625451313,11.066638928992736,-2.411067208818861,2.54599889909082,0.11092963282245585,0.6355644678345289,0.7504129128448023,0.9248139032493337,Speed_Breaker
0.6499686740393418,0.18314188471566453,0.1550270561743549,1.1813543341085548,7.121508012969193,-3.801855662208542,3.6372914788173563,0.03934183380384587,0.7103192154845337,0.5773922080451341,0.9572934227136151,Speed_Breaker
0.36055255245425033,0.06650630450795876,0.08501458391657421,0.7822928895731839,11.47286856470998,-6.05029960977406,2.455028391674989,0.5551042577978572,0.11521518614283205,0.15776948996599652,0.5727484717466236,Lane_Swerve
0.5370615822874384,0.18830066708929022,0.2557208553932984,0.7363524058281598,5.789648280314044,-2.236837811943836,1.5904050500555207,0.836886800688732,0.13422946429255928,-0.07387162501504341,0.8966412862168427,Turn
0.5205458739984155,0.28413673369760417,0.5250314950924844,0.5411803603278189,7.820201959467299,-0.8569763988205119,1.9756630298626088,0.5098638434277902,0.139427619459904,0.19789343153466885,0.9396923949231804,Turn
0.37285544382352703,0.29072324557240026,0.5302860757904709,0.5482385052993022,4.9733162818152135,-2.8550613878668116,1.8802269693592881,0.6284252359465321,0.11519743870174044,-0.04135414248215266,0.5751341370418412,Turn
0.36472491507745275,0.05876629336998949,0.10194757604679298,0.5764363965163459,14.449807391050234,-5.351024449613157,2.063482505779376,1.0889190132466466,0.2713919181375208,0.05780464591352008,0.7826753285848469,Lane_Swerve
0.16987584445222037,0.044412934138823155,0.0901328730030091,0.4927495669348122,29.888331219269023,-16.481709672107883,6.8654251082805935,0.07996412039474883,0.20827262272673056,0.665154535391073,0.37550043422816703,Pothole
0.6647378462668755,0.3729930592092801,0.42318096190575166,0.8814032123031822,4.358365865516275,-2.6239910777592863,1.7339547977688425,0.11920060548982461,1.0483953188291908,0.7973918244676863,0.9139616377358586,Speed_Breaker
1.0090781589606859,0.29856178724340565,0.2516459165577205,1.186436050016031,11.74553203677232,-1.5697475589149834,3.108460271534626,0.061200018332510375,0.4726824085751304,0.6011125285136173,1.0883081046897578,Speed_Breaker
0.21634866489817917,0.13938203874911784,0.26767282050072966,0.5207179365031493,11.887449160304232,-6.6006102615446185,1.928226570392545,0.6487341999726499,0.13780003314710693,0.24563898137454884,0.8790248185481065,Lane_Swerve
0.6956602358435331,0.1694014098262971,0.27078008148375143,0.6256051364563249,6.80415630044591,-2.6306081964347636,1.6937138394080562,0.9422901683450757,0.1426358969093831,-0.0496662661501911,0.8257473637652413,Turn
0.4170177629740915,0.10326364572854319,0.15,0.6884243048569546,5.322174495809232,-0.5459479933183676,1.9206731527696352,1.0437320099525838,0.1708327728006424,0.15296278682254025,0.9939311244030213,Turn
0.7194118961273037,0.29554059942490096,0.486068713259367,0.6080222638546992,3.7031012822879115,-1.5371698119452422,0.8431677739867346,1.3793859811156717,0.10798759408476988,0.052074890671613444,0.6952319367698175,Turn
0.20905740895944452,0.04217109041156108,0.20352962334216362,0.20719878374002193,17.279039689967686,-21.513193745010458,7.290934685457834,0.07363037799187325,0.6983996688940648,0.6784424814008858,0.23962897621936355,Pothole
0.04594681103985107,0.022968944048875683,0.015754552976815984,1.4579242002407953,1.4147530070630339,-1.885737468780056,0.9110859624223859,0.05404884420692526,0.2131210118813761,0.2704954382637683,1.0412608204162142,Normal_Road
0.06534204597649212,0.024499939220518328,0.031237970612713484,0.784299963793011,1.2190145021111392,-0.7667540757296993,0.3665635281518649,0.04845450366389434,0.1140393271025556,0.3210124499230364,1.1318986537653317,Normal_Road
0.3246840079270331,0.07374975257873545,0.18138374908608823,0.40659514951216713,24.92418244356615,-14.716776953452849,3.6064730033057346,0.1411790013364516,0.6812406440573655,0.136107558540273,0.7494766848804282,Hard_Braking
0.04088412310667267,0.009059928752659378,0.008965161422247493,1.010570621759996,1.1600934604040773,-0.9069224741848383,1.2427645747196712,0.030986644744840745,0.061140609349264775,0.07821153922162111,1.0272441211297072,Normal_Road
0.17280623968973013,0.04853447286261425,0.11410583427651359,0.42534611109367354,43.21030559148227,-23.4488658878659,10.184108824864325,0.04957090956049928,0.3615898970634638,0.679703494904465,0.38186056622323095,Pothole
0.2118206433646092,0.040645967189234154,0.16335179709771772,0.2488247323347142,32.343140333310885,-21.62564233646909,9.713701270974763,0.07383365129442651,0.5855736529688096,0.8321180803770063,0.3049575872302193,Pothole
0.47986461918131446,0.22924055525601159,0.37668659771237584,0.6085710419436036,6.425442264877761,-2.65568839020467,1.648838523496286,1.733015004622377,0.05729003358922453,0.02168898496664863,0.5357193813558117,Turn
0.18232816799809246,0.0930202839788209,0.12211282759544445,0.7617568588862249,8.24531645110151,-6.345614408029627,2.5551045773098604,0.9583750882940242,0.2641591081846468,0.051578308431956654,0.9970150644763695,Lane_Swerve
0.18194630645215143,0.015274088230120553,0.06804285048921885,0.2244774891160781,36.03931180200911,-19.116663288737776,6.320731885819836,0.027355380649149122,0.3854141636337114,0.67396120219889,0.2644973743610189,Pothole
0.06820373117441901,0.024617784467488222,0.025975070318919134,0.9477465956870837,2.7270990194996987,-0.3944855048399276,0.3806645918858753,0.03182989260289177,0.14255118540291725,0.19580098901452214,1.0396644543503102,Normal_Road
0.05795388312416218,0.027548207478105834,0.02570721322201565,1.0716139178599708,2.6868607624325485,-1.0229872548095031,1.3655950476449592,0.06033973472384656,0.20082984562201622,0.27602272400174355,1.202341670200103,Normal_Road
1.1765353809571697,0.2755745278393768,0.23078005271019805,1.1941002898782997,9.562214385673196,-1.397059275571788,3.6820154832221106,0.08171270439589308,0.858588052121608,0.5584758102759887,0.9840902578599477,Speed_Breaker
0.17684559976272296,0.02148279629534891,0.05176593319067728,0.4149987254401091,54.78767963298987,-22.874493476123654,4.616208845494797,0.10879852990466668,0.4783983346201731,0.7259447249247211,0.3102703250200263,Pothole
0.15155953718768173,0.0659245467522877,0.12597737494349084,0.5233046551562073,14.450441126274011,-28.49247723128499,5.6795508633343825,0.050650276541871445,0.7452472772689658,0.05266454119955845,0.46118218955348117,Hard_Braking
0.8260981065339402,0.33257935417873563,0.2842850003264469,1.1698800633055981,7.4419454121890825,-3.843889054169299,2.4657850436490234,0.07084324025948369,0.7462882334576162,0.7116091012358369,0.9454924973635893,Speed_Breaker
0.3881942437661618,0.1916917347016165,0.4770207554220995,0.4018519792330524,5.252272851649825,-2.928969048244369,1.3776023653564116,1.6868860132811903,0.09578950515892111,-0.044814328168920545,0.7370393203385794,Turn
0.17615594662098638,0.0230590538536931,0.06619015690972317,0.34837587536079373,54.74188438673244,-18.693979175513775,10.055447718261881,0.0749052939857669,0.4924055185119074,0.839504210267868,0.36659228597173016,Pothole
0.14339988390664404,0.042752476969241754,0.12890673040396122,0.33165434291340923,55.30027786470949,-23.999464102465957,8.737172659898608,0.06179880241888734,0.4127426283556753,0.8021025140678077,0.35101709271432696,Pothole
0.037294565003724106,0.012241697670026794,0.018112104273812286,0.6758848936027093,1.9359511871694757,-1.5620380091835808,1.245703180653003,0.020016889092672477,0.20872059618714267,-0.07309520727386035,1.244154850874084,Normal_Road
0.3818688862166547,0.2891123238691281,0.5148290891036936,0.561569518871722,2.0230890138739523,-1.6494664904314222,1.909062507199349,1.355082031091013,0.16180118307390437,0.04113331614023738,0.7827173211604879,Turn
0.055358372147277124,0.01368707636088751,0.017412528732077683,0.7860475966177689,0.5241304982346341,-1.44455505421866,0.7113040208261591,0.06611079772546385,0.2039530109822733,0.06336159545857484,0.7593259493871147,Normal_Road
0.49422992049732917,0.15463132934827112,0.3190780495132743,0.4846191381204308,4.434825750773345,-1.7218334622621316,1.373163950054607,1.6216440009321786,0.1331513291613139,0.057106464910872706,0.9928467274181614,Turn
0.050661538153050786,0.007050384609409755,0.00480730780458284,1.4665972922908275,1.7305595067101593,-0.36734712080546983,0.30344363122722384,0.021111997768845897,0.23022453833432716,0.039214060564660896,0.801400428355807,Normal_Road
0.8444316374324401,0.21617764098672107,0.21545074570970432,1.0033738350481096,10.157977165937943,-2.103767155841137,2.1043370012375844,0.08193273971572378,0.992825094088416,0.6464042114218647,0.8978051622163785,Speed_Breaker
0.05130007853034692,0.026060251141716714,0.02114315941073806,1.232561824628792,0.8769605733851435,-1.042654009598086,0.9016716539297536,0.07438532566272772,0.13977784320446324,0.3633555613204024,1.3917873967217456,Normal_Road
0.5034725057747982,0.23162781825752546,0.27891269397112534,0.8304671076803156,10.828307721599398,-3.0249268520988375,1.726933160938029,0.06348008490592502,0.4094143560071085,0.7932194644710411,0.8514908606532986,Speed_Breaker
0.02154631064868423,0.02942357281472239,0.027986408853377946,1.0513522105988593,1.9539642689796137,-0.3892106187299798,1.406739272521441,0.0330636178340457,0.05022160524609303,0.3843365387714159,1.297772372161204,Normal_Road
0.37594547257549904,0.12042568098147716,0.18881603909471403,0.6377937041729232,14.76865819535309,-7.666614331378638,2.6558558865692197,0.7451199391337344,0.19783500840167373,0.3466467859438769,0.9997661658965431,Lane_Swerve
0.13269942741267438,0.06699476288680076,0.24564971477401223,0.27272477376345916,23.392526253216175,-20.4575442347496,7.109408317852342,0.07303353487867051,0.725518929548677,0.740964467990143,0.36456943610646436,Pothole
0.09190312988898638,0.02346981363437819,0.030532717503243743,0.7686775221329316,2.8632104186384013,-1.714699979401758,0.5487841056983278,0.01713722368906461,0.07806766039763771,0.20172040495616878,1.0948807828177303,Normal_Road
0.8178013805924835,0.2237825794582541,0.18658039785559707,1.1993895501897764,4.540732123557061,-3.983385543232758,3.5074332531195025,0.03473305260537719,1.0740799833735737,0.5572337520500235,1.0813702209792888,Speed_Breaker
